cycle_id,cycle_length,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
158,4,17576cf8-861f-4d66-b8f1-21e8e9ee7f07,71c9e006-fe1e-4c55-9585-2247e9bd9978,circle theorems,angles standing on the same arc are equal,"This theorem is a direct application of circle theorems, illustrating how knowledge of angles and arcs is foundational for understanding this property.",AI_node_analysis_20250707_034818
159,5,f2810369-e498-4d49-a55c-28ae3127987f,71c9e006-fe1e-4c55-9585-2247e9bd9978,angle at center and angle at circumference,angles standing on the same arc are equal,"This corollary follows from the angle at centre theorem, showing equal angles at circumference on the same arc.",6_Leaving Cert Maths-Geometry_Detail.pdf
159,5,71c9e006-fe1e-4c55-9585-2247e9bd9978,83bf5ca0-8d7b-43cc-b6f4-12ea87d3209f,angles standing on the same arc are equal,perpendicular from center to chord bisects the chord,"Understanding that angles standing on the same arc are equal is necessary for proving that the perpendicular from the center of a circle to a chord bisects the chord, as it relies on the equality of angles subtended by the same arc.",AI_node_analysis_20250707_033507
159,5,83bf5ca0-8d7b-43cc-b6f4-12ea87d3209f,17576cf8-861f-4d66-b8f1-21e8e9ee7f07,perpendicular from center to chord bisects the chord,circle theorems,"The property that the perpendicular from the center to a chord bisects the chord is a specific case of circle theorems, which govern the relationships and properties of angles and segments in circles.",AI_node_analysis_20250707_033749
159,5,17576cf8-861f-4d66-b8f1-21e8e9ee7f07,f2810369-e498-4d49-a55c-28ae3127987f,circle theorems,angle at center and angle at circumference,This relationship highlights how circle theorems provide the basis for understanding the relationship between angles at the center and those at the circumference.,AI_node_analysis_20250707_034818
160,3,4e8a2f82-fb11-4d9e-ad04-354542901d2d,aa032621-ccd2-44d7-aa4a-4647fe8a1416,quadratic equations,solving quadratic and linear equations,Solving quadratic and linear equations builds on the knowledge of quadratic equations and methods to solve them.,8_Texts and Tests 4 Index.pdf
160,3,aa032621-ccd2-44d7-aa4a-4647fe8a1416,4e8a2f82-fb11-4d9e-ad04-354542901d2d,solving quadratic and linear equations,quadratic equations,"The techniques for solving quadratic equations, such as factoring or using the quadratic formula, are built upon the foundational skills developed in solving linear equations.",AI_node_analysis_20250707_034358
161,3,9273f099-b5ec-415b-98ba-6dd17a788187,190aa84a-36ac-4d37-982a-05d6e0df9413,completing the square for quadratic expressions,maximum and minimum points of quadratic functions,"The process of completing the square directly leads to identifying the vertex, which is the maximum or minimum point of the quadratic function.",AI_node_analysis_20250707_024301
161,3,190aa84a-36ac-4d37-982a-05d6e0df9413,9273f099-b5ec-415b-98ba-6dd17a788187,maximum and minimum points of quadratic functions,completing the square for quadratic expressions,"Completing the square is a method used to find the vertex of a quadratic function, which represents the maximum or minimum point.",AI_node_analysis_20250707_024301
162,3,190aa84a-36ac-4d37-982a-05d6e0df9413,b84d5ab8-2632-4a02-b3d4-11921ce66298,maximum and minimum points of quadratic functions,quadratic polynomial expression,Understanding the form of a quadratic polynomial is essential for analyzing its maximum and minimum points.,AI_node_analysis_20250707_024301
162,3,b84d5ab8-2632-4a02-b3d4-11921ce66298,190aa84a-36ac-4d37-982a-05d6e0df9413,quadratic polynomial expression,maximum and minimum points of quadratic functions,The characteristics of the quadratic polynomial expression directly influence the identification of maximum and minimum points on its graph.,AI_node_analysis_20250707_024301
163,3,190aa84a-36ac-4d37-982a-05d6e0df9413,ae33839a-e791-4901-ab3f-df050fe2a8ef,maximum and minimum points of quadratic functions,axis of symmetry of quadratic functions,"Knowing the maximum or minimum points helps in determining the axis of symmetry, as it is the vertical line that passes through the vertex of the parabola.",AI_node_analysis_20250707_024306
163,3,ae33839a-e791-4901-ab3f-df050fe2a8ef,190aa84a-36ac-4d37-982a-05d6e0df9413,axis of symmetry of quadratic functions,maximum and minimum points of quadratic functions,"Understanding the axis of symmetry is crucial for identifying the vertex of a parabola, which represents the maximum or minimum point of the quadratic function.",AI_node_analysis_20250707_024306
164,3,94b63f96-70ce-4f22-a081-d0e10dc1dba7,2e06f5eb-9013-4ac1-9424-a80c4330aa2d,permutation of n objects taken r at a time,combination of n objects taken r at a time,"Understanding permutations, which involve ordered arrangements, is essential for grasping combinations, which deal with unordered selections. The concept of permutations provides a foundational understanding of how to count arrangements, which is necessary for understanding the counting of selections in combinations.",AI_node_analysis_20250707_025226
164,3,2e06f5eb-9013-4ac1-9424-a80c4330aa2d,94b63f96-70ce-4f22-a081-d0e10dc1dba7,combination of n objects taken r at a time,permutation of n objects taken r at a time,"Conversely, understanding combinations helps in grasping permutations because it highlights the difference between selecting items without regard to order (combinations) and with regard to order (permutations). This distinction is crucial for fully understanding the principles of counting in both contexts.",AI_node_analysis_20250707_025226
165,3,1c80db8d-d572-4e78-a04c-48dd854a67ad,957fc7a9-a004-4ca7-b088-6be02c4d8221,Addition rule for probability,Probability of two independent events both occurring,"Understanding the addition rule for probability is essential for grasping how to calculate the probability of two independent events occurring, as it builds on the foundational concepts of combining probabilities.",AI_node_analysis_20250707_035917
165,3,957fc7a9-a004-4ca7-b088-6be02c4d8221,1c80db8d-d572-4e78-a04c-48dd854a67ad,Probability of two independent events both occurring,Addition rule for probability,"Understanding the probability of two independent events is crucial for applying the addition rule, as it helps clarify how to combine probabilities in different scenarios.",AI_node_analysis_20250707_035917
166,3,9e2ff51e-a804-4ff3-9bee-8c341104313e,934faa8e-f144-46f4-9e27-a33b7d170ce4,Confidence interval for population mean,Standard error of the mean,"Understanding how to construct a confidence interval for the population mean relies on knowledge of the standard error, as it is used to determine the range of values around the sample mean that likely contains the population mean.",AI_node_analysis_20250707_022629
166,3,934faa8e-f144-46f4-9e27-a33b7d170ce4,9e2ff51e-a804-4ff3-9bee-8c341104313e,Standard error of the mean,Confidence interval for population mean,"The standard error is a critical component in calculating confidence intervals for the population mean, as it determines the margin of error around the sample mean.",AI_node_analysis_20250707_022629
167,3,934faa8e-f144-46f4-9e27-a33b7d170ce4,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,Standard error of the mean,Hypothesis testing for population mean,"The standard error is necessary for conducting hypothesis tests regarding the population mean, as it is used to calculate the test statistic.",AI_node_analysis_20250707_022629
167,3,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,934faa8e-f144-46f4-9e27-a33b7d170ce4,Hypothesis testing for population mean,Standard error of the mean,"Knowledge of hypothesis testing for the population mean requires an understanding of the standard error, as it is integral to determining the significance of the test results.",AI_node_analysis_20250707_022629
168,4,9e2ff51e-a804-4ff3-9bee-8c341104313e,934faa8e-f144-46f4-9e27-a33b7d170ce4,Confidence interval for population mean,Standard error of the mean,"Understanding how to construct a confidence interval for the population mean relies on knowledge of the standard error, as it is used to determine the range of values around the sample mean that likely contains the population mean.",AI_node_analysis_20250707_022629
168,4,934faa8e-f144-46f4-9e27-a33b7d170ce4,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,Standard error of the mean,Hypothesis testing for population mean,"The standard error is necessary for conducting hypothesis tests regarding the population mean, as it is used to calculate the test statistic.",AI_node_analysis_20250707_022629
168,4,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,9e2ff51e-a804-4ff3-9bee-8c341104313e,Hypothesis testing for population mean,Confidence interval for population mean,"Hypothesis testing often involves determining whether a population mean falls within a specified confidence interval, making the understanding of confidence intervals essential for hypothesis testing.",AI_node_analysis_20250707_022636
169,3,13c3d88c-7849-4981-9168-8d48ce5ec180,bd882807-4e16-4e5c-aac7-8e54a5a6025c,collecting data,Simple random sampling,Understanding data collection methods precedes selecting representative samples from populations.,5_Curriculum csvs - Stats.csv
169,3,bd882807-4e16-4e5c-aac7-8e54a5a6025c,13c3d88c-7849-4981-9168-8d48ce5ec180,Simple random sampling,collecting data,Sample selection knowledge is essential for designing effective data collection plans.,5_Curriculum csvs - Stats.csv
170,3,a1ec0feb-5224-4373-8001-9ddc2d231835,589d3597-1a16-4c37-8802-9ec8778be550,measures of central tendency: mean,measures of central tendency: mode,"mode""",AI_node_analysis_20250707_030106
170,3,589d3597-1a16-4c37-8802-9ec8778be550,a1ec0feb-5224-4373-8001-9ddc2d231835,measures of central tendency: mode,measures of central tendency: mean,"mean""",AI_node_analysis_20250707_030059
171,5,ae6d9496-24ac-4489-837e-d7009c1b03ad,16677493-a7fc-4289-8980-fcfd0308856a,Using scatterplots to determine relationships between variables,Correlation coefficient (r),Understanding scatterplots enables students to interpret correlation coefficients as measures of linear association.,5_Curriculum csvs - Stats.csv
171,5,16677493-a7fc-4289-8980-fcfd0308856a,1eee3839-1be4-41f0-9312-5c7afb1481bf,Correlation coefficient (r),Understanding that correlation does not imply causality,"After learning about correlation, students are taught the important distinction that correlation does not imply causation.",5_Curriculum csvs - Stats.csv
171,5,1eee3839-1be4-41f0-9312-5c7afb1481bf,5201d590-8fcc-4d7d-8f28-95cebb5cd112,Understanding that correlation does not imply causality,Line of best fit,This understanding is essential for critically evaluating the conclusions drawn from the line of best fit in statistical analysis.,AI_node_analysis_20250707_022541
171,5,5201d590-8fcc-4d7d-8f28-95cebb5cd112,ae6d9496-24ac-4489-837e-d7009c1b03ad,Line of best fit,Using scatterplots to determine relationships between variables,"The line of best fit is often drawn on scatterplots to illustrate relationships, making knowledge of scatterplots a prerequisite for understanding the line's context.",AI_node_analysis_20250707_022541
172,3,1eee3839-1be4-41f0-9312-5c7afb1481bf,5201d590-8fcc-4d7d-8f28-95cebb5cd112,Understanding that correlation does not imply causality,Line of best fit,This understanding is essential for critically evaluating the conclusions drawn from the line of best fit in statistical analysis.,AI_node_analysis_20250707_022541
172,3,5201d590-8fcc-4d7d-8f28-95cebb5cd112,1eee3839-1be4-41f0-9312-5c7afb1481bf,Line of best fit,Understanding that correlation does not imply causality,Recognizing that correlation does not imply causation is crucial for interpreting the implications of the line of best fit in data analysis.,AI_node_analysis_20250707_022541
173,3,dd995076-6730-4e39-a489-2f7082959b52,4a96cffc-3439-46ee-8220-318fc2035ae4,informal exploration of limits and continuity,concept of limit of a function,"Understanding limits is fundamental to exploring continuity; without grasping limits, one cannot effectively understand how functions behave near points.",AI_node_analysis_20250707_030929
173,3,4a96cffc-3439-46ee-8220-318fc2035ae4,dd995076-6730-4e39-a489-2f7082959b52,concept of limit of a function,informal exploration of limits and continuity,A solid understanding of limits is essential for exploring the broader concept of continuity and how functions behave near specific points.,AI_node_analysis_20250707_030929
174,3,e9049590-407c-4a83-8d61-611c0e7466c6,dd995076-6730-4e39-a489-2f7082959b52,continuity of a function at a point,informal exploration of limits and continuity,"Grasping continuity at a point is crucial for understanding the overall behavior of functions, which is a key aspect of informal exploration of limits and continuity.",AI_node_analysis_20250707_030929
174,3,dd995076-6730-4e39-a489-2f7082959b52,e9049590-407c-4a83-8d61-611c0e7466c6,informal exploration of limits and continuity,continuity of a function at a point,The concept of continuity is directly tied to limits; one must understand limits to determine if a function is continuous at a given point.,AI_node_analysis_20250707_030929
175,3,ecd42992-66ba-43c2-b228-6ced87117bd7,00667999-d555-44e4-8a08-39ac52bfc5d8,differentiation from first principles,limit of a function as x approaches a value,"The process of differentiation relies on the concept of limits, as it involves calculating the limit of the difference quotient to find the derivative of a function.",AI_node_analysis_20250707_025649
175,3,00667999-d555-44e4-8a08-39ac52bfc5d8,ecd42992-66ba-43c2-b228-6ced87117bd7,limit of a function as x approaches a value,differentiation from first principles,"The limit is a fundamental concept in the definition of the derivative, which is derived from the limit of the difference quotient as the interval approaches zero.",AI_node_analysis_20250707_025649
176,3,6f1f35ce-4b62-4494-a035-cddb2f5adf3d,5ca3a736-1955-4f5c-b922-57de497f98ad,differentiation of logarithmic functions,derivative of natural logarithm function,"The concept of differentiating logarithmic functions relies on the specific case of the natural logarithm function, as it serves as a model for understanding the differentiation of logarithmic expressions in general.",AI_node_analysis_20250707_025817
176,3,5ca3a736-1955-4f5c-b922-57de497f98ad,6f1f35ce-4b62-4494-a035-cddb2f5adf3d,derivative of natural logarithm function,differentiation of logarithmic functions,"Understanding the derivative of the natural logarithm function (ln x) is essential for differentiating other logarithmic functions, as it provides a foundational example of how logarithmic differentiation works.",AI_node_analysis_20250707_025817
177,3,c6bc903d-ab36-4284-8c49-f99a25af62d1,8aa6d964-d895-4b97-afc7-5f7f6e36188d,Expected value of a discrete random variable,Probability distributions for discrete random variables,"The expected value is calculated directly from the probability distribution of a discrete random variable, making it foundational for understanding this concept.",AI_node_analysis_20250707_014151
177,3,8aa6d964-d895-4b97-afc7-5f7f6e36188d,c6bc903d-ab36-4284-8c49-f99a25af62d1,Probability distributions for discrete random variables,Expected value of a discrete random variable,"Understanding probability distributions is essential for calculating the expected value, as it involves weighting outcomes by their probabilities.",AI_node_analysis_20250707_021752
178,3,039ea18d-bc61-4064-afdc-933da021171e,2e47793c-b099-40d8-a089-3259eb3f13bb,ratio and proportion relationships,recognising and solving direct proportion problems,A solid grasp of ratio and proportion relationships is necessary to identify and solve problems where two quantities vary directly.,AI_node_analysis_20250707_015155
178,3,2e47793c-b099-40d8-a089-3259eb3f13bb,039ea18d-bc61-4064-afdc-933da021171e,recognising and solving direct proportion problems,ratio and proportion relationships,"Understanding direct proportion problems requires a foundational knowledge of ratios and proportions, as direct proportion is a specific application of these concepts.",AI_node_analysis_20250707_031446
179,3,86c51f73-caa7-4e1d-b4c1-a96be5717035,a16d02a4-de10-4043-afe3-cdff1576d00d,checking results by order of magnitude and inverse operations,presenting numerical answers to specified accuracy,The ability to check results by order of magnitude aids in determining the appropriate level of precision when presenting numerical answers.,AI_node_analysis_20250707_015203
179,3,a16d02a4-de10-4043-afe3-cdff1576d00d,86c51f73-caa7-4e1d-b4c1-a96be5717035,presenting numerical answers to specified accuracy,checking results by order of magnitude and inverse operations,"Presenting numerical answers accurately involves knowing how to check results, which includes understanding the order of magnitude and using inverse operations to verify calculations.",AI_node_analysis_20250707_015221
180,3,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,f9418521-d4f8-470d-b628-20acb022e4c7,surface area of rectangular solids,surface area of prisms,"The concept of surface area for rectangular solids is foundational for understanding the surface area of prisms, as rectangular solids are a specific type of prism. The principles used to calculate the surface area of rectangular solids directly apply to prisms.",AI_node_analysis_20250707_015833
180,3,f9418521-d4f8-470d-b628-20acb022e4c7,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,surface area of prisms,surface area of rectangular solids,"Understanding how to calculate the surface area of prisms builds upon the foundational knowledge of calculating the surface area of rectangular solids, as prisms can be seen as extensions of rectangular solids with additional faces.",AI_node_analysis_20250707_015854
181,3,51635989-f4d6-4fc0-9138-13400388c2b3,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,distinguishing surface area and volume,surface area of rectangular solids,"Similarly, grasping the difference between surface area and volume is crucial for calculating the surface area of rectangular solids, as it involves understanding that surface area pertains to the total area covering the solid's surfaces.",AI_node_analysis_20250707_015557
181,3,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,51635989-f4d6-4fc0-9138-13400388c2b3,surface area of rectangular solids,distinguishing surface area and volume,"Knowing how to calculate surface area is crucial for distinguishing between surface area and volume, as both are fundamental properties of three-dimensional objects but are calculated differently.",AI_node_analysis_20250707_015833
182,3,05f65874-a30a-4d8b-9dd5-bfd6388b028a,333ae48a-be9d-458d-a098-cad11688e87f,Addition of complex numbers in rectangular form,Subtraction of complex numbers in rectangular form,"Understanding how to add complex numbers by separately adding their real and imaginary parts is essential for performing subtraction, as it involves the same process but requires subtracting the corresponding parts instead.",AI_node_analysis_20250707_020144
182,3,333ae48a-be9d-458d-a098-cad11688e87f,05f65874-a30a-4d8b-9dd5-bfd6388b028a,Subtraction of complex numbers in rectangular form,Addition of complex numbers in rectangular form,"Understanding how to subtract complex numbers relies on the ability to add complex numbers, as subtraction can be viewed as adding the additive inverse of the second complex number.",AI_node_analysis_20250707_020154
183,3,b9311e53-34a3-4859-bd97-a9389f4a07cb,ee26b5e9-c00c-4a35-9af8-b4d7cd71c66c,Modulus and argument of a complex number,Principal value of the argument,"The modulus and argument of a complex number are foundational to understanding the principal value of the argument, as the argument is derived from the polar representation of the complex number, which includes the modulus.",AI_node_analysis_20250707_020842
183,3,ee26b5e9-c00c-4a35-9af8-b4d7cd71c66c,b9311e53-34a3-4859-bd97-a9389f4a07cb,Principal value of the argument,Modulus and argument of a complex number,"Understanding the principal value of the argument is essential for grasping the concept of the argument of a complex number, as it defines the unique angle associated with the complex number in the polar coordinate system.",AI_node_analysis_20250707_020842
184,3,e9a66648-b2b0-4af5-a0c4-c7262957d719,279dcbf5-8116-4e5a-8333-c6481565c2cd,Centre of enlargement,Effect of enlargement on area,"Knowing the centre of enlargement is essential to understanding how the area of a figure changes when it is enlarged, as the area is affected by the scale factor relative to this point.",AI_node_analysis_20250707_020932
184,3,279dcbf5-8116-4e5a-8333-c6481565c2cd,e9a66648-b2b0-4af5-a0c4-c7262957d719,Effect of enlargement on area,Centre of enlargement,"The effect of enlargement on area relies on the concept of the centre of enlargement, as it determines how the scaling occurs and thus influences the area calculation.",AI_node_analysis_20250707_020932
185,4,e9a66648-b2b0-4af5-a0c4-c7262957d719,9641e338-a871-434f-a763-ae135dc36176,Centre of enlargement,Constructing an enlargement of a figure,"To construct an enlargement, one must first understand the concept of the centre of enlargement, as it is the reference point for the construction.",AI_node_analysis_20250707_020932
185,4,9641e338-a871-434f-a763-ae135dc36176,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,Constructing an enlargement of a figure,Scale factor in enlargements,"Understanding how to construct an enlargement relies on knowing the scale factor, which determines how much the figure is enlarged or reduced.",AI_node_analysis_20250707_020940
185,4,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,e9a66648-b2b0-4af5-a0c4-c7262957d719,Scale factor in enlargements,Centre of enlargement,"The scale factor is applied in relation to the centre of enlargement, making the understanding of one dependent on the other.",AI_node_analysis_20250707_020932
186,3,9641e338-a871-434f-a763-ae135dc36176,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,Constructing an enlargement of a figure,Scale factor in enlargements,"Understanding how to construct an enlargement relies on knowing the scale factor, which determines how much the figure is enlarged or reduced.",AI_node_analysis_20250707_020940
186,3,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,9641e338-a871-434f-a763-ae135dc36176,Scale factor in enlargements,Constructing an enlargement of a figure,"Knowing the scale factor is essential for constructing an enlargement, as it directly influences the lengths of the sides of the enlarged figure.",AI_node_analysis_20250707_020940
187,4,e9a66648-b2b0-4af5-a0c4-c7262957d719,9641e338-a871-434f-a763-ae135dc36176,Centre of enlargement,Constructing an enlargement of a figure,"To construct an enlargement, one must first understand the concept of the centre of enlargement, as it is the reference point for the construction.",AI_node_analysis_20250707_020932
187,4,9641e338-a871-434f-a763-ae135dc36176,e17c653b-7793-445c-915e-b413bac3964f,Constructing an enlargement of a figure,Enlargement with scale factor less than 1 (reduction),"Understanding how to construct an enlargement includes knowing how to apply a scale factor that results in a reduction, which is a specific case of enlargement.",AI_node_analysis_20250707_020940
187,4,e17c653b-7793-445c-915e-b413bac3964f,e9a66648-b2b0-4af5-a0c4-c7262957d719,Enlargement with scale factor less than 1 (reduction),Centre of enlargement,"The concept of reduction in enlargements is directly tied to the understanding of the centre of enlargement, as it dictates how the figure is scaled down.",AI_node_analysis_20250707_020932
188,3,9641e338-a871-434f-a763-ae135dc36176,e17c653b-7793-445c-915e-b413bac3964f,Constructing an enlargement of a figure,Enlargement with scale factor less than 1 (reduction),"Understanding how to construct an enlargement includes knowing how to apply a scale factor that results in a reduction, which is a specific case of enlargement.",AI_node_analysis_20250707_020940
188,3,e17c653b-7793-445c-915e-b413bac3964f,9641e338-a871-434f-a763-ae135dc36176,Enlargement with scale factor less than 1 (reduction),Constructing an enlargement of a figure,"Recognizing how to apply a scale factor less than 1 is necessary for constructing a reduction of a figure, which is a specific application of the enlargement concept.",AI_node_analysis_20250707_020940
189,3,c1ffdb84-a96b-4183-a89c-a964a744faa2,f2619af0-e8db-46b9-a23d-bbcf1d562ea9,Second derivative test for turning points,Local maximum and minimum points,"The second derivative test provides a method for determining whether a stationary point is a local maximum or minimum, thus relying on the concept of local maximum and minimum points for its application.",AI_node_analysis_20250707_021317
189,3,f2619af0-e8db-46b9-a23d-bbcf1d562ea9,c1ffdb84-a96b-4183-a89c-a964a744faa2,Local maximum and minimum points,Second derivative test for turning points,"The second derivative test is used to classify stationary points as local maxima or minima, making the understanding of local maximum and minimum points essential for applying this test.",AI_node_analysis_20250707_021317
190,3,c1ffdb84-a96b-4183-a89c-a964a744faa2,ea242159-5847-465f-b558-c01220669de1,Second derivative test for turning points,Maximum and minimum problems using calculus,"The second derivative test provides the necessary criteria to classify stationary points as local maxima or minima, which is fundamental to solving maximum and minimum problems in calculus.",AI_node_analysis_20250707_021348
190,3,ea242159-5847-465f-b558-c01220669de1,c1ffdb84-a96b-4183-a89c-a964a744faa2,Maximum and minimum problems using calculus,Second derivative test for turning points,"The second derivative test is used to classify the nature of stationary points found in maximum and minimum problems, making it a necessary concept for effectively solving these problems.",AI_node_analysis_20250707_021348
191,3,b5566859-1c69-4563-b420-0e4d954754a9,03cc7c79-3214-4241-bf96-97c8e436b25d,Transformations of function graphs: vertical translation,Vertical stretching and compression of function graphs,"Learning about vertical translations helps in understanding vertical stretching and compression, as both concepts involve manipulating the graph's vertical position, and recognizing the effects of translations aids in visualizing stretches and compressions.",AI_node_analysis_20250707_022445
191,3,03cc7c79-3214-4241-bf96-97c8e436b25d,b5566859-1c69-4563-b420-0e4d954754a9,Vertical stretching and compression of function graphs,Transformations of function graphs: vertical translation,"vertical translation""",AI_node_analysis_20250707_022445
192,3,60c4953c-0570-4b5f-a892-406e3088e2cc,91a81f16-51b7-49db-934e-57c75b2d5683,Correlation coefficient as measure of linear relationship,Causal relationship versus correlation,"Knowing how to calculate and interpret the correlation coefficient helps in understanding the limitations of correlation, reinforcing the concept that correlation does not imply causation.",AI_node_analysis_20250707_022508
192,3,91a81f16-51b7-49db-934e-57c75b2d5683,60c4953c-0570-4b5f-a892-406e3088e2cc,Causal relationship versus correlation,Correlation coefficient as measure of linear relationship,"Understanding the distinction between causation and correlation is essential for interpreting the correlation coefficient, as it quantifies the strength and direction of a linear relationship without implying causation.",AI_node_analysis_20250707_022508
193,3,05b710c9-1682-40a8-aa50-dd8d2aefb705,f51749b1-98b0-4537-9bc2-af6195c13dca,quadratic function pattern,second difference in quadratic sequences,"Recognizing the pattern of quadratic functions helps in understanding how the second difference is derived, as it illustrates the relationship between the coefficients of the quadratic expression and the constant second difference observed in the sequence.",AI_node_analysis_20250707_023503
193,3,f51749b1-98b0-4537-9bc2-af6195c13dca,05b710c9-1682-40a8-aa50-dd8d2aefb705,second difference in quadratic sequences,quadratic function pattern,"Understanding the second difference in quadratic sequences is essential for recognizing the characteristics of quadratic functions, as it directly relates to the nature of their graphs and the constant acceleration in their rates of change.",AI_node_analysis_20250707_023503
194,3,5a612696-c2e9-47e4-b361-eed3273eb5c1,2507b81b-7975-45c1-8a44-ece98059d3ba,solving absolute value inequalities,solving linear inequalities with rational coefficients,"Understanding how to solve absolute value inequalities requires knowledge of solving linear inequalities, as the process involves breaking down the absolute value into two separate linear inequalities.",AI_node_analysis_20250707_032120
194,3,2507b81b-7975-45c1-8a44-ece98059d3ba,5a612696-c2e9-47e4-b361-eed3273eb5c1,solving linear inequalities with rational coefficients,solving absolute value inequalities,"Knowledge of solving linear inequalities is essential for tackling absolute value inequalities, as the latter often requires applying similar techniques to isolate variables and determine solution sets.",AI_node_analysis_20250707_032120
195,3,23f83794-6b2e-4dc1-8b70-c3b7a3905799,f23b0bb4-9050-43d9-bba9-86201c0993aa,solving algebraic surd equations by isolating and squaring,simplifying surds by factoring out perfect squares,"Understanding how to simplify surds is essential for effectively isolating and manipulating them in equations, which is a key step in solving algebraic surd equations.",AI_node_analysis_20250707_024324
195,3,f23b0bb4-9050-43d9-bba9-86201c0993aa,23f83794-6b2e-4dc1-8b70-c3b7a3905799,simplifying surds by factoring out perfect squares,solving algebraic surd equations by isolating and squaring,"The ability to simplify surds directly supports the process of isolating them in equations, making it easier to solve algebraic surd equations by squaring both sides.",AI_node_analysis_20250707_024324
196,3,4ddbb942-bde4-4c5e-a0c1-a8bc6211a23a,3be9f175-d452-4f66-abc6-5f2e189c4025,Measures of variability: range,Finding quartiles in a data set,"Knowing the range aids in understanding the distribution of data, which is necessary for identifying quartiles and calculating the interquartile range.",AI_node_analysis_20250707_030122
196,3,3be9f175-d452-4f66-abc6-5f2e189c4025,4ddbb942-bde4-4c5e-a0c1-a8bc6211a23a,Finding quartiles in a data set,Measures of variability: range,"range""",AI_node_analysis_20250707_040345
197,3,9a8c0e33-4daa-41cd-b905-8fae45f6afab,8830eae6-cd34-4d2c-974e-dbd4d275c589,triangle defined by three non-collinear points,convex set,"The definition of a triangle as a shape formed by three non-collinear points inherently involves the concept of a convex set, as any triangle is a convex shape by nature.",AI_node_analysis_20250707_032401
197,3,8830eae6-cd34-4d2c-974e-dbd4d275c589,9a8c0e33-4daa-41cd-b905-8fae45f6afab,convex set,triangle defined by three non-collinear points,"Understanding the concept of a convex set is essential for defining and working with triangles, as a triangle is a specific example of a convex set formed by three non-collinear points.",AI_node_analysis_20250707_032401
