cycle_id,cycle_length,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
167,3,13c3d88c-7849-4981-9168-8d48ce5ec180,bd882807-4e16-4e5c-aac7-8e54a5a6025c,collecting data,Simple random sampling,Understanding data collection methods precedes selecting representative samples from populations.,5_Curriculum csvs - Stats.csv
167,3,bd882807-4e16-4e5c-aac7-8e54a5a6025c,13c3d88c-7849-4981-9168-8d48ce5ec180,Simple random sampling,collecting data,Sample selection knowledge is essential for designing effective data collection plans.,5_Curriculum csvs - Stats.csv
168,3,a1ec0feb-5224-4373-8001-9ddc2d231835,589d3597-1a16-4c37-8802-9ec8778be550,measures of central tendency: mean,measures of central tendency: mode,"mode""",AI_node_analysis_20250707_030106
168,3,589d3597-1a16-4c37-8802-9ec8778be550,a1ec0feb-5224-4373-8001-9ddc2d231835,measures of central tendency: mode,measures of central tendency: mean,"mean""",AI_node_analysis_20250707_030059
169,5,ae6d9496-24ac-4489-837e-d7009c1b03ad,16677493-a7fc-4289-8980-fcfd0308856a,Using scatterplots to determine relationships between variables,Correlation coefficient (r),Understanding scatterplots enables students to interpret correlation coefficients as measures of linear association.,5_Curriculum csvs - Stats.csv
169,5,16677493-a7fc-4289-8980-fcfd0308856a,1eee3839-1be4-41f0-9312-5c7afb1481bf,Correlation coefficient (r),Understanding that correlation does not imply causality,"After learning about correlation, students are taught the important distinction that correlation does not imply causation.",5_Curriculum csvs - Stats.csv
169,5,1eee3839-1be4-41f0-9312-5c7afb1481bf,5201d590-8fcc-4d7d-8f28-95cebb5cd112,Understanding that correlation does not imply causality,Line of best fit,This understanding is essential for critically evaluating the conclusions drawn from the line of best fit in statistical analysis.,AI_node_analysis_20250707_022541
169,5,5201d590-8fcc-4d7d-8f28-95cebb5cd112,ae6d9496-24ac-4489-837e-d7009c1b03ad,Line of best fit,Using scatterplots to determine relationships between variables,"The line of best fit is often drawn on scatterplots to illustrate relationships, making knowledge of scatterplots a prerequisite for understanding the line's context.",AI_node_analysis_20250707_022541
170,3,1eee3839-1be4-41f0-9312-5c7afb1481bf,5201d590-8fcc-4d7d-8f28-95cebb5cd112,Understanding that correlation does not imply causality,Line of best fit,This understanding is essential for critically evaluating the conclusions drawn from the line of best fit in statistical analysis.,AI_node_analysis_20250707_022541
170,3,5201d590-8fcc-4d7d-8f28-95cebb5cd112,1eee3839-1be4-41f0-9312-5c7afb1481bf,Line of best fit,Understanding that correlation does not imply causality,Recognizing that correlation does not imply causation is crucial for interpreting the implications of the line of best fit in data analysis.,AI_node_analysis_20250707_022541
171,3,c6bc903d-ab36-4284-8c49-f99a25af62d1,8aa6d964-d895-4b97-afc7-5f7f6e36188d,Expected value of a discrete random variable,Probability distributions for discrete random variables,"The expected value is calculated directly from the probability distribution of a discrete random variable, making it foundational for understanding this concept.",AI_node_analysis_20250707_014151
171,3,8aa6d964-d895-4b97-afc7-5f7f6e36188d,c6bc903d-ab36-4284-8c49-f99a25af62d1,Probability distributions for discrete random variables,Expected value of a discrete random variable,"Understanding probability distributions is essential for calculating the expected value, as it involves weighting outcomes by their probabilities.",AI_node_analysis_20250707_021752
172,3,d3a2e937-bd07-44b7-b28f-7a4d3c0f732e,5679b715-6a5e-4b6c-b536-20cea6385fc3,addition of rational numbers,accumulated error by addition or subtraction,Mastery of adding rational numbers is foundational for understanding how errors accumulate in multiple addition operations.,AI_node_analysis_20250707_015912
172,3,5679b715-6a5e-4b6c-b536-20cea6385fc3,d3a2e937-bd07-44b7-b28f-7a4d3c0f732e,accumulated error by addition or subtraction,addition of rational numbers,Understanding how errors accumulate in addition or subtraction directly relies on the ability to perform addition of rational numbers accurately.,AI_node_analysis_20250707_015912
173,3,5679b715-6a5e-4b6c-b536-20cea6385fc3,07294f4d-d49f-46ba-9dbb-643d254deca8,accumulated error by addition or subtraction,subtraction of rational numbers,"Similar to addition, the concept of accumulated error is essential for understanding how errors can compound when performing subtraction operations with rational numbers.",AI_node_analysis_20250707_015912
173,3,07294f4d-d49f-46ba-9dbb-643d254deca8,5679b715-6a5e-4b6c-b536-20cea6385fc3,subtraction of rational numbers,accumulated error by addition or subtraction,Proficiency in subtracting rational numbers is crucial for grasping how errors can accumulate in subtraction operations.,AI_node_analysis_20250707_015912
174,3,039ea18d-bc61-4064-afdc-933da021171e,2e47793c-b099-40d8-a089-3259eb3f13bb,ratio and proportion relationships,recognising and solving direct proportion problems,A solid grasp of ratio and proportion relationships is necessary to identify and solve problems where two quantities vary directly.,AI_node_analysis_20250707_015155
174,3,2e47793c-b099-40d8-a089-3259eb3f13bb,039ea18d-bc61-4064-afdc-933da021171e,recognising and solving direct proportion problems,ratio and proportion relationships,"Understanding direct proportion problems requires a foundational knowledge of ratios and proportions, as direct proportion is a specific application of these concepts.",AI_node_analysis_20250707_031446
175,3,86c51f73-caa7-4e1d-b4c1-a96be5717035,a16d02a4-de10-4043-afe3-cdff1576d00d,checking results by order of magnitude and inverse operations,presenting numerical answers to specified accuracy,The ability to check results by order of magnitude aids in determining the appropriate level of precision when presenting numerical answers.,AI_node_analysis_20250707_015203
175,3,a16d02a4-de10-4043-afe3-cdff1576d00d,86c51f73-caa7-4e1d-b4c1-a96be5717035,presenting numerical answers to specified accuracy,checking results by order of magnitude and inverse operations,"Presenting numerical answers accurately involves knowing how to check results, which includes understanding the order of magnitude and using inverse operations to verify calculations.",AI_node_analysis_20250707_015221
176,3,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,f9418521-d4f8-470d-b628-20acb022e4c7,surface area of rectangular solids,surface area of prisms,"The concept of surface area for rectangular solids is foundational for understanding the surface area of prisms, as rectangular solids are a specific type of prism. The principles used to calculate the surface area of rectangular solids directly apply to prisms.",AI_node_analysis_20250707_015833
176,3,f9418521-d4f8-470d-b628-20acb022e4c7,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,surface area of prisms,surface area of rectangular solids,"Understanding how to calculate the surface area of prisms builds upon the foundational knowledge of calculating the surface area of rectangular solids, as prisms can be seen as extensions of rectangular solids with additional faces.",AI_node_analysis_20250707_015854
177,3,51635989-f4d6-4fc0-9138-13400388c2b3,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,distinguishing surface area and volume,surface area of rectangular solids,"Similarly, grasping the difference between surface area and volume is crucial for calculating the surface area of rectangular solids, as it involves understanding that surface area pertains to the total area covering the solid's surfaces.",AI_node_analysis_20250707_015557
177,3,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,51635989-f4d6-4fc0-9138-13400388c2b3,surface area of rectangular solids,distinguishing surface area and volume,"Knowing how to calculate surface area is crucial for distinguishing between surface area and volume, as both are fundamental properties of three-dimensional objects but are calculated differently.",AI_node_analysis_20250707_015833
178,3,05f65874-a30a-4d8b-9dd5-bfd6388b028a,333ae48a-be9d-458d-a098-cad11688e87f,Addition of complex numbers in rectangular form,Subtraction of complex numbers in rectangular form,"Understanding how to add complex numbers by separately adding their real and imaginary parts is essential for performing subtraction, as it involves the same process but requires subtracting the corresponding parts instead.",AI_node_analysis_20250707_020144
178,3,333ae48a-be9d-458d-a098-cad11688e87f,05f65874-a30a-4d8b-9dd5-bfd6388b028a,Subtraction of complex numbers in rectangular form,Addition of complex numbers in rectangular form,"Understanding how to subtract complex numbers relies on the ability to add complex numbers, as subtraction can be viewed as adding the additive inverse of the second complex number.",AI_node_analysis_20250707_020154
179,3,b9311e53-34a3-4859-bd97-a9389f4a07cb,ee26b5e9-c00c-4a35-9af8-b4d7cd71c66c,Modulus and argument of a complex number,Principal value of the argument,"The modulus and argument of a complex number are foundational to understanding the principal value of the argument, as the argument is derived from the polar representation of the complex number, which includes the modulus.",AI_node_analysis_20250707_020842
179,3,ee26b5e9-c00c-4a35-9af8-b4d7cd71c66c,b9311e53-34a3-4859-bd97-a9389f4a07cb,Principal value of the argument,Modulus and argument of a complex number,"Understanding the principal value of the argument is essential for grasping the concept of the argument of a complex number, as it defines the unique angle associated with the complex number in the polar coordinate system.",AI_node_analysis_20250707_020842
180,3,e9a66648-b2b0-4af5-a0c4-c7262957d719,279dcbf5-8116-4e5a-8333-c6481565c2cd,Centre of enlargement,Effect of enlargement on area,"Knowing the centre of enlargement is essential to understanding how the area of a figure changes when it is enlarged, as the area is affected by the scale factor relative to this point.",AI_node_analysis_20250707_020932
180,3,279dcbf5-8116-4e5a-8333-c6481565c2cd,e9a66648-b2b0-4af5-a0c4-c7262957d719,Effect of enlargement on area,Centre of enlargement,"The effect of enlargement on area relies on the concept of the centre of enlargement, as it determines how the scaling occurs and thus influences the area calculation.",AI_node_analysis_20250707_020932
181,5,e9a66648-b2b0-4af5-a0c4-c7262957d719,279dcbf5-8116-4e5a-8333-c6481565c2cd,Centre of enlargement,Effect of enlargement on area,"Knowing the centre of enlargement is essential to understanding how the area of a figure changes when it is enlarged, as the area is affected by the scale factor relative to this point.",AI_node_analysis_20250707_020932
181,5,279dcbf5-8116-4e5a-8333-c6481565c2cd,9641e338-a871-434f-a763-ae135dc36176,Effect of enlargement on area,Constructing an enlargement of a figure,Understanding how area is affected by enlargement helps in grasping the implications of the enlargement process itself.,AI_node_analysis_20250707_020940
181,5,9641e338-a871-434f-a763-ae135dc36176,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,Constructing an enlargement of a figure,Scale factor in enlargements,"Understanding how to construct an enlargement relies on knowing the scale factor, which determines how much the figure is enlarged or reduced.",AI_node_analysis_20250707_020940
181,5,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,e9a66648-b2b0-4af5-a0c4-c7262957d719,Scale factor in enlargements,Centre of enlargement,"The scale factor is applied in relation to the centre of enlargement, making the understanding of one dependent on the other.",AI_node_analysis_20250707_020932
182,3,9641e338-a871-434f-a763-ae135dc36176,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,Constructing an enlargement of a figure,Scale factor in enlargements,"Understanding how to construct an enlargement relies on knowing the scale factor, which determines how much the figure is enlarged or reduced.",AI_node_analysis_20250707_020940
182,3,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,9641e338-a871-434f-a763-ae135dc36176,Scale factor in enlargements,Constructing an enlargement of a figure,"Knowing the scale factor is essential for constructing an enlargement, as it directly influences the lengths of the sides of the enlarged figure.",AI_node_analysis_20250707_020940
183,3,279dcbf5-8116-4e5a-8333-c6481565c2cd,9641e338-a871-434f-a763-ae135dc36176,Effect of enlargement on area,Constructing an enlargement of a figure,Understanding how area is affected by enlargement helps in grasping the implications of the enlargement process itself.,AI_node_analysis_20250707_020940
183,3,9641e338-a871-434f-a763-ae135dc36176,279dcbf5-8116-4e5a-8333-c6481565c2cd,Constructing an enlargement of a figure,Effect of enlargement on area,The concept of enlarging a figure is directly related to understanding how the area changes based on the scale factor used in the enlargement.,AI_node_analysis_20250707_020940
184,5,e9a66648-b2b0-4af5-a0c4-c7262957d719,279dcbf5-8116-4e5a-8333-c6481565c2cd,Centre of enlargement,Effect of enlargement on area,"Knowing the centre of enlargement is essential to understanding how the area of a figure changes when it is enlarged, as the area is affected by the scale factor relative to this point.",AI_node_analysis_20250707_020932
184,5,279dcbf5-8116-4e5a-8333-c6481565c2cd,9641e338-a871-434f-a763-ae135dc36176,Effect of enlargement on area,Constructing an enlargement of a figure,Understanding how area is affected by enlargement helps in grasping the implications of the enlargement process itself.,AI_node_analysis_20250707_020940
184,5,9641e338-a871-434f-a763-ae135dc36176,17838bb4-2e67-4aff-88f0-338a0945ae02,Constructing an enlargement of a figure,Finding the centre of enlargement from an object and image,"To construct an enlargement, one must often determine the center of enlargement, making this concept foundational for the enlargement process.",AI_node_analysis_20250707_020940
184,5,17838bb4-2e67-4aff-88f0-338a0945ae02,e9a66648-b2b0-4af5-a0c4-c7262957d719,Finding the centre of enlargement from an object and image,Centre of enlargement,The process of finding the centre of enlargement directly depends on the understanding of what a centre of enlargement is.,AI_node_analysis_20250707_020932
185,3,9641e338-a871-434f-a763-ae135dc36176,17838bb4-2e67-4aff-88f0-338a0945ae02,Constructing an enlargement of a figure,Finding the centre of enlargement from an object and image,"To construct an enlargement, one must often determine the center of enlargement, making this concept foundational for the enlargement process.",AI_node_analysis_20250707_020940
185,3,17838bb4-2e67-4aff-88f0-338a0945ae02,9641e338-a871-434f-a763-ae135dc36176,Finding the centre of enlargement from an object and image,Constructing an enlargement of a figure,Knowing how to find the center of enlargement is crucial for accurately constructing the enlarged figure.,AI_node_analysis_20250707_020940
186,5,e9a66648-b2b0-4af5-a0c4-c7262957d719,279dcbf5-8116-4e5a-8333-c6481565c2cd,Centre of enlargement,Effect of enlargement on area,"Knowing the centre of enlargement is essential to understanding how the area of a figure changes when it is enlarged, as the area is affected by the scale factor relative to this point.",AI_node_analysis_20250707_020932
186,5,279dcbf5-8116-4e5a-8333-c6481565c2cd,9641e338-a871-434f-a763-ae135dc36176,Effect of enlargement on area,Constructing an enlargement of a figure,Understanding how area is affected by enlargement helps in grasping the implications of the enlargement process itself.,AI_node_analysis_20250707_020940
186,5,9641e338-a871-434f-a763-ae135dc36176,e17c653b-7793-445c-915e-b413bac3964f,Constructing an enlargement of a figure,Enlargement with scale factor less than 1 (reduction),"Understanding how to construct an enlargement includes knowing how to apply a scale factor that results in a reduction, which is a specific case of enlargement.",AI_node_analysis_20250707_020940
186,5,e17c653b-7793-445c-915e-b413bac3964f,e9a66648-b2b0-4af5-a0c4-c7262957d719,Enlargement with scale factor less than 1 (reduction),Centre of enlargement,"The concept of reduction in enlargements is directly tied to the understanding of the centre of enlargement, as it dictates how the figure is scaled down.",AI_node_analysis_20250707_020932
187,3,9641e338-a871-434f-a763-ae135dc36176,e17c653b-7793-445c-915e-b413bac3964f,Constructing an enlargement of a figure,Enlargement with scale factor less than 1 (reduction),"Understanding how to construct an enlargement includes knowing how to apply a scale factor that results in a reduction, which is a specific case of enlargement.",AI_node_analysis_20250707_020940
187,3,e17c653b-7793-445c-915e-b413bac3964f,9641e338-a871-434f-a763-ae135dc36176,Enlargement with scale factor less than 1 (reduction),Constructing an enlargement of a figure,"Recognizing how to apply a scale factor less than 1 is necessary for constructing a reduction of a figure, which is a specific application of the enlargement concept.",AI_node_analysis_20250707_020940
188,3,c1ffdb84-a96b-4183-a89c-a964a744faa2,f2619af0-e8db-46b9-a23d-bbcf1d562ea9,Second derivative test for turning points,Local maximum and minimum points,"The second derivative test provides a method for determining whether a stationary point is a local maximum or minimum, thus relying on the concept of local maximum and minimum points for its application.",AI_node_analysis_20250707_021317
188,3,f2619af0-e8db-46b9-a23d-bbcf1d562ea9,c1ffdb84-a96b-4183-a89c-a964a744faa2,Local maximum and minimum points,Second derivative test for turning points,"The second derivative test is used to classify stationary points as local maxima or minima, making the understanding of local maximum and minimum points essential for applying this test.",AI_node_analysis_20250707_021317
189,3,c1ffdb84-a96b-4183-a89c-a964a744faa2,ea242159-5847-465f-b558-c01220669de1,Second derivative test for turning points,Maximum and minimum problems using calculus,"The second derivative test provides the necessary criteria to classify stationary points as local maxima or minima, which is fundamental to solving maximum and minimum problems in calculus.",AI_node_analysis_20250707_021348
189,3,ea242159-5847-465f-b558-c01220669de1,c1ffdb84-a96b-4183-a89c-a964a744faa2,Maximum and minimum problems using calculus,Second derivative test for turning points,"The second derivative test is used to classify the nature of stationary points found in maximum and minimum problems, making it a necessary concept for effectively solving these problems.",AI_node_analysis_20250707_021348
190,3,c9f8f707-9648-4711-8cb8-3cc33e502f8b,3c06b09e-86ac-4e31-819e-18c27743a4cf,Increasing and decreasing functions via first derivative,Point of inflection,"Recognizing where a function is increasing or decreasing is essential for identifying points of inflection, as these points often occur at transitions between increasing and decreasing behavior.",AI_node_analysis_20250707_021335
190,3,3c06b09e-86ac-4e31-819e-18c27743a4cf,c9f8f707-9648-4711-8cb8-3cc33e502f8b,Point of inflection,Increasing and decreasing functions via first derivative,"The concept of points of inflection is closely related to understanding where functions are increasing or decreasing, as changes in concavity can indicate transitions in these behaviors.",AI_node_analysis_20250707_021335
191,3,b5566859-1c69-4563-b420-0e4d954754a9,03cc7c79-3214-4241-bf96-97c8e436b25d,Transformations of function graphs: vertical translation,Vertical stretching and compression of function graphs,"Learning about vertical translations helps in understanding vertical stretching and compression, as both concepts involve manipulating the graph's vertical position, and recognizing the effects of translations aids in visualizing stretches and compressions.",AI_node_analysis_20250707_022445
191,3,03cc7c79-3214-4241-bf96-97c8e436b25d,b5566859-1c69-4563-b420-0e4d954754a9,Vertical stretching and compression of function graphs,Transformations of function graphs: vertical translation,"vertical translation""",AI_node_analysis_20250707_022445
192,3,60c4953c-0570-4b5f-a892-406e3088e2cc,91a81f16-51b7-49db-934e-57c75b2d5683,Correlation coefficient as measure of linear relationship,Causal relationship versus correlation,"Knowing how to calculate and interpret the correlation coefficient helps in understanding the limitations of correlation, reinforcing the concept that correlation does not imply causation.",AI_node_analysis_20250707_022508
192,3,91a81f16-51b7-49db-934e-57c75b2d5683,60c4953c-0570-4b5f-a892-406e3088e2cc,Causal relationship versus correlation,Correlation coefficient as measure of linear relationship,"Understanding the distinction between causation and correlation is essential for interpreting the correlation coefficient, as it quantifies the strength and direction of a linear relationship without implying causation.",AI_node_analysis_20250707_022508
193,3,05b710c9-1682-40a8-aa50-dd8d2aefb705,f51749b1-98b0-4537-9bc2-af6195c13dca,quadratic function pattern,second difference in quadratic sequences,"Recognizing the pattern of quadratic functions helps in understanding how the second difference is derived, as it illustrates the relationship between the coefficients of the quadratic expression and the constant second difference observed in the sequence.",AI_node_analysis_20250707_023503
193,3,f51749b1-98b0-4537-9bc2-af6195c13dca,05b710c9-1682-40a8-aa50-dd8d2aefb705,second difference in quadratic sequences,quadratic function pattern,"Understanding the second difference in quadratic sequences is essential for recognizing the characteristics of quadratic functions, as it directly relates to the nature of their graphs and the constant acceleration in their rates of change.",AI_node_analysis_20250707_023503
194,3,5a612696-c2e9-47e4-b361-eed3273eb5c1,2507b81b-7975-45c1-8a44-ece98059d3ba,solving absolute value inequalities,solving linear inequalities with rational coefficients,"Understanding how to solve absolute value inequalities requires knowledge of solving linear inequalities, as the process involves breaking down the absolute value into two separate linear inequalities.",AI_node_analysis_20250707_032120
194,3,2507b81b-7975-45c1-8a44-ece98059d3ba,5a612696-c2e9-47e4-b361-eed3273eb5c1,solving linear inequalities with rational coefficients,solving absolute value inequalities,"Knowledge of solving linear inequalities is essential for tackling absolute value inequalities, as the latter often requires applying similar techniques to isolate variables and determine solution sets.",AI_node_analysis_20250707_032120
195,3,23f83794-6b2e-4dc1-8b70-c3b7a3905799,f23b0bb4-9050-43d9-bba9-86201c0993aa,solving algebraic surd equations by isolating and squaring,simplifying surds by factoring out perfect squares,"Understanding how to simplify surds is essential for effectively isolating and manipulating them in equations, which is a key step in solving algebraic surd equations.",AI_node_analysis_20250707_024324
195,3,f23b0bb4-9050-43d9-bba9-86201c0993aa,23f83794-6b2e-4dc1-8b70-c3b7a3905799,simplifying surds by factoring out perfect squares,solving algebraic surd equations by isolating and squaring,"The ability to simplify surds directly supports the process of isolating them in equations, making it easier to solve algebraic surd equations by squaring both sides.",AI_node_analysis_20250707_024324
196,3,dd995076-6730-4e39-a489-2f7082959b52,4a96cffc-3439-46ee-8220-318fc2035ae4,informal exploration of limits and continuity,concept of limit of a function,"Understanding limits is fundamental to exploring continuity; without grasping limits, one cannot effectively understand how functions behave near points.",AI_node_analysis_20250707_030929
196,3,4a96cffc-3439-46ee-8220-318fc2035ae4,dd995076-6730-4e39-a489-2f7082959b52,concept of limit of a function,informal exploration of limits and continuity,A solid understanding of limits is essential for exploring the broader concept of continuity and how functions behave near specific points.,AI_node_analysis_20250707_030929
197,3,e9049590-407c-4a83-8d61-611c0e7466c6,dd995076-6730-4e39-a489-2f7082959b52,continuity of a function at a point,informal exploration of limits and continuity,"Grasping continuity at a point is crucial for understanding the overall behavior of functions, which is a key aspect of informal exploration of limits and continuity.",AI_node_analysis_20250707_030929
197,3,dd995076-6730-4e39-a489-2f7082959b52,e9049590-407c-4a83-8d61-611c0e7466c6,informal exploration of limits and continuity,continuity of a function at a point,The concept of continuity is directly tied to limits; one must understand limits to determine if a function is continuous at a given point.,AI_node_analysis_20250707_030929
198,3,4ddbb942-bde4-4c5e-a0c1-a8bc6211a23a,3be9f175-d452-4f66-abc6-5f2e189c4025,Measures of variability: range,Finding quartiles in a data set,"Knowing the range aids in understanding the distribution of data, which is necessary for identifying quartiles and calculating the interquartile range.",AI_node_analysis_20250707_030122
198,3,3be9f175-d452-4f66-abc6-5f2e189c4025,4ddbb942-bde4-4c5e-a0c1-a8bc6211a23a,Finding quartiles in a data set,Measures of variability: range,"range""",AI_node_analysis_20250707_040345
199,3,9a8c0e33-4daa-41cd-b905-8fae45f6afab,8830eae6-cd34-4d2c-974e-dbd4d275c589,triangle defined by three non-collinear points,convex set,"The definition of a triangle as a shape formed by three non-collinear points inherently involves the concept of a convex set, as any triangle is a convex shape by nature.",AI_node_analysis_20250707_032401
199,3,8830eae6-cd34-4d2c-974e-dbd4d275c589,9a8c0e33-4daa-41cd-b905-8fae45f6afab,convex set,triangle defined by three non-collinear points,"Understanding the concept of a convex set is essential for defining and working with triangles, as a triangle is a specific example of a convex set formed by three non-collinear points.",AI_node_analysis_20250707_032401
200,3,7c4f56a4-13f0-4ca6-b29b-58bbf7acbd6a,3b4dcf15-cff6-4773-9933-342caa220ae3,opposite angles of cyclic quadrilateral sum to 180 degrees,angles in triangles and parallelograms,"Understanding that opposite angles in a cyclic quadrilateral sum to 180 degrees helps in recognizing angle relationships in triangles and parallelograms, as both concepts involve angle properties and relationships within geometric figures.",AI_node_analysis_20250707_033619
200,3,3b4dcf15-cff6-4773-9933-342caa220ae3,7c4f56a4-13f0-4ca6-b29b-58bbf7acbd6a,angles in triangles and parallelograms,opposite angles of cyclic quadrilateral sum to 180 degrees,"Knowledge of angles in triangles and parallelograms provides foundational understanding of angle relationships, which is essential for grasping the specific case of cyclic quadrilaterals where opposite angles sum to 180 degrees.",AI_node_analysis_20250707_033619
