cycle_id,cycle_length,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
170,3,934faa8e-f144-46f4-9e27-a33b7d170ce4,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,Standard error of the mean,Hypothesis testing for population mean,"The standard error is necessary for conducting hypothesis tests regarding the population mean, as it is used to calculate the test statistic.",AI_node_analysis_20250707_022629
170,3,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,934faa8e-f144-46f4-9e27-a33b7d170ce4,Hypothesis testing for population mean,Standard error of the mean,"Knowledge of hypothesis testing for the population mean requires an understanding of the standard error, as it is integral to determining the significance of the test results.",AI_node_analysis_20250707_022629
171,4,9e2ff51e-a804-4ff3-9bee-8c341104313e,934faa8e-f144-46f4-9e27-a33b7d170ce4,Confidence interval for population mean,Standard error of the mean,"Understanding how to construct a confidence interval for the population mean relies on knowledge of the standard error, as it is used to determine the range of values around the sample mean that likely contains the population mean.",AI_node_analysis_20250707_022629
171,4,934faa8e-f144-46f4-9e27-a33b7d170ce4,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,Standard error of the mean,Hypothesis testing for population mean,"The standard error is necessary for conducting hypothesis tests regarding the population mean, as it is used to calculate the test statistic.",AI_node_analysis_20250707_022629
171,4,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,9e2ff51e-a804-4ff3-9bee-8c341104313e,Hypothesis testing for population mean,Confidence interval for population mean,"Hypothesis testing often involves determining whether a population mean falls within a specified confidence interval, making the understanding of confidence intervals essential for hypothesis testing.",AI_node_analysis_20250707_022636
172,3,13c3d88c-7849-4981-9168-8d48ce5ec180,bd882807-4e16-4e5c-aac7-8e54a5a6025c,collecting data,Simple random sampling,Understanding data collection methods precedes selecting representative samples from populations.,5_Curriculum csvs - Stats.csv
172,3,bd882807-4e16-4e5c-aac7-8e54a5a6025c,13c3d88c-7849-4981-9168-8d48ce5ec180,Simple random sampling,collecting data,Sample selection knowledge is essential for designing effective data collection plans.,5_Curriculum csvs - Stats.csv
173,3,a1ec0feb-5224-4373-8001-9ddc2d231835,589d3597-1a16-4c37-8802-9ec8778be550,measures of central tendency: mean,measures of central tendency: mode,"mode""",AI_node_analysis_20250707_030106
173,3,589d3597-1a16-4c37-8802-9ec8778be550,a1ec0feb-5224-4373-8001-9ddc2d231835,measures of central tendency: mode,measures of central tendency: mean,"mean""",AI_node_analysis_20250707_030059
174,2,5201d590-8fcc-4d7d-8f28-95cebb5cd112,5201d590-8fcc-4d7d-8f28-95cebb5cd112,Line of best fit,Line of best fit,Drawing the line of best fit visually is a precursor to using it for predictive purposes.,5_Curriculum csvs - Stats.csv
174,2,5201d590-8fcc-4d7d-8f28-95cebb5cd112,5201d590-8fcc-4d7d-8f28-95cebb5cd112,Line of best fit,Line of best fit,Drawing the line of best fit visually is a precursor to using it for predictive purposes.,5_Curriculum csvs - Stats.csv
175,5,ae6d9496-24ac-4489-837e-d7009c1b03ad,16677493-a7fc-4289-8980-fcfd0308856a,Using scatterplots to determine relationships between variables,Correlation coefficient (r),Understanding scatterplots enables students to interpret correlation coefficients as measures of linear association.,5_Curriculum csvs - Stats.csv
175,5,16677493-a7fc-4289-8980-fcfd0308856a,1eee3839-1be4-41f0-9312-5c7afb1481bf,Correlation coefficient (r),Understanding that correlation does not imply causality,"After learning about correlation, students are taught the important distinction that correlation does not imply causation.",5_Curriculum csvs - Stats.csv
175,5,1eee3839-1be4-41f0-9312-5c7afb1481bf,5201d590-8fcc-4d7d-8f28-95cebb5cd112,Understanding that correlation does not imply causality,Line of best fit,This understanding is essential for critically evaluating the conclusions drawn from the line of best fit in statistical analysis.,AI_node_analysis_20250707_022541
175,5,5201d590-8fcc-4d7d-8f28-95cebb5cd112,ae6d9496-24ac-4489-837e-d7009c1b03ad,Line of best fit,Using scatterplots to determine relationships between variables,"The line of best fit is often drawn on scatterplots to illustrate relationships, making knowledge of scatterplots a prerequisite for understanding the line's context.",AI_node_analysis_20250707_022541
176,3,1eee3839-1be4-41f0-9312-5c7afb1481bf,5201d590-8fcc-4d7d-8f28-95cebb5cd112,Understanding that correlation does not imply causality,Line of best fit,This understanding is essential for critically evaluating the conclusions drawn from the line of best fit in statistical analysis.,AI_node_analysis_20250707_022541
176,3,5201d590-8fcc-4d7d-8f28-95cebb5cd112,1eee3839-1be4-41f0-9312-5c7afb1481bf,Line of best fit,Understanding that correlation does not imply causality,Recognizing that correlation does not imply causation is crucial for interpreting the implications of the line of best fit in data analysis.,AI_node_analysis_20250707_022541
177,2,cfad7329-19b6-4481-ab9b-6719c1381422,cfad7329-19b6-4481-ab9b-6719c1381422,Interpreting graphical summaries in context,Interpreting graphical summaries in context,Interpreting data visualizations is necessary before connecting findings back to the original statistical question.,5_Curriculum csvs - Stats.csv
177,2,cfad7329-19b6-4481-ab9b-6719c1381422,cfad7329-19b6-4481-ab9b-6719c1381422,Interpreting graphical summaries in context,Interpreting graphical summaries in context,Interpreting data visualizations is necessary before connecting findings back to the original statistical question.,5_Curriculum csvs - Stats.csv
178,3,a7c0e75a-c9d8-4dd6-b613-502b8ad6452a,3be9f175-d452-4f66-abc6-5f2e189c4025,Measures of variability: interquartile range (IQR),Finding quartiles in a data set,"Understanding how to calculate the interquartile range (IQR) relies on first knowing how to find the quartiles (Q1 and Q3) in a data set, as the IQR is defined as the difference between these two quartiles.",AI_node_analysis_20250707_040339
178,3,3be9f175-d452-4f66-abc6-5f2e189c4025,a7c0e75a-c9d8-4dd6-b613-502b8ad6452a,Finding quartiles in a data set,Measures of variability: interquartile range (IQR),"interquartile range (IQR)""",AI_node_analysis_20250707_040339
179,4,4ddbb942-bde4-4c5e-a0c1-a8bc6211a23a,a7c0e75a-c9d8-4dd6-b613-502b8ad6452a,Measures of variability: range,Measures of variability: interquartile range (IQR),"interquartile range (IQR)""",AI_node_analysis_20250707_030122
179,4,a7c0e75a-c9d8-4dd6-b613-502b8ad6452a,3be9f175-d452-4f66-abc6-5f2e189c4025,Measures of variability: interquartile range (IQR),Finding quartiles in a data set,"Understanding how to calculate the interquartile range (IQR) relies on first knowing how to find the quartiles (Q1 and Q3) in a data set, as the IQR is defined as the difference between these two quartiles.",AI_node_analysis_20250707_040339
179,4,3be9f175-d452-4f66-abc6-5f2e189c4025,4ddbb942-bde4-4c5e-a0c1-a8bc6211a23a,Finding quartiles in a data set,Measures of variability: range,"range""",AI_node_analysis_20250707_040345
180,3,60c4953c-0570-4b5f-a892-406e3088e2cc,91a81f16-51b7-49db-934e-57c75b2d5683,Correlation coefficient as measure of linear relationship,Causal relationship versus correlation,"Knowing how to calculate and interpret the correlation coefficient helps in understanding the limitations of correlation, reinforcing the concept that correlation does not imply causation.",AI_node_analysis_20250707_022508
180,3,91a81f16-51b7-49db-934e-57c75b2d5683,60c4953c-0570-4b5f-a892-406e3088e2cc,Causal relationship versus correlation,Correlation coefficient as measure of linear relationship,"Understanding the distinction between causation and correlation is essential for interpreting the correlation coefficient, as it quantifies the strength and direction of a linear relationship without implying causation.",AI_node_analysis_20250707_022508
181,3,fa1f5f01-4521-4e80-85ec-0d6ea3ffc39c,fe6f1dca-c430-4e84-a69a-57f724cdf624,"representing rational numbers as fractions, decimals, and percentages","equivalence of fractions, decimals, and percentages","Understanding how to represent rational numbers in different forms is foundational for recognizing their equivalence, which is essential for converting between these forms.",AI_node_analysis_20250707_014717
181,3,fe6f1dca-c430-4e84-a69a-57f724cdf624,fa1f5f01-4521-4e80-85ec-0d6ea3ffc39c,"equivalence of fractions, decimals, and percentages","representing rational numbers as fractions, decimals, and percentages","Understanding the equivalence of these forms is essential for recognizing how rational numbers can be expressed in different ways, which is foundational for working with rational numbers.",AI_node_analysis_20250707_015144
182,3,9cfe2491-ea09-470a-90a2-71edd9395ee9,fa1f5f01-4521-4e80-85ec-0d6ea3ffc39c,percentage calculations,"representing rational numbers as fractions, decimals, and percentages","Understanding how to calculate percentages relies on the ability to represent numbers in different forms, including fractions and decimals, which are foundational to the concept of percentages.",AI_node_analysis_20250707_015138
182,3,fa1f5f01-4521-4e80-85ec-0d6ea3ffc39c,9cfe2491-ea09-470a-90a2-71edd9395ee9,"representing rational numbers as fractions, decimals, and percentages",percentage calculations,"Knowing how to represent rational numbers in percentage form is crucial for performing percentage calculations, as it directly involves converting fractions and decimals into percentages.",AI_node_analysis_20250707_014717
183,3,d3a2e937-bd07-44b7-b28f-7a4d3c0f732e,5679b715-6a5e-4b6c-b536-20cea6385fc3,addition of rational numbers,accumulated error by addition or subtraction,Mastery of adding rational numbers is foundational for understanding how errors accumulate in multiple addition operations.,AI_node_analysis_20250707_015912
183,3,5679b715-6a5e-4b6c-b536-20cea6385fc3,d3a2e937-bd07-44b7-b28f-7a4d3c0f732e,accumulated error by addition or subtraction,addition of rational numbers,Understanding how errors accumulate in addition or subtraction directly relies on the ability to perform addition of rational numbers accurately.,AI_node_analysis_20250707_015912
184,3,5679b715-6a5e-4b6c-b536-20cea6385fc3,07294f4d-d49f-46ba-9dbb-643d254deca8,accumulated error by addition or subtraction,subtraction of rational numbers,"Similar to addition, the concept of accumulated error is essential for understanding how errors can compound when performing subtraction operations with rational numbers.",AI_node_analysis_20250707_015912
184,3,07294f4d-d49f-46ba-9dbb-643d254deca8,5679b715-6a5e-4b6c-b536-20cea6385fc3,subtraction of rational numbers,accumulated error by addition or subtraction,Proficiency in subtracting rational numbers is crucial for grasping how errors can accumulate in subtraction operations.,AI_node_analysis_20250707_015912
185,3,9cfe2491-ea09-470a-90a2-71edd9395ee9,1fb52c6f-294d-4246-b2ee-99aa86171b30,percentage calculations,profit and loss calculations,"Calculating profit and loss often involves determining percentages of costs and revenues, making percentage calculations a prerequisite for understanding profit and loss.",AI_node_analysis_20250707_015138
185,3,1fb52c6f-294d-4246-b2ee-99aa86171b30,9cfe2491-ea09-470a-90a2-71edd9395ee9,profit and loss calculations,percentage calculations,Understanding profit and loss calculations requires knowledge of percentage calculations to determine the percentage increase or decrease in value.,AI_node_analysis_20250707_015138
186,3,9cfe2491-ea09-470a-90a2-71edd9395ee9,abe4207d-2eee-4b17-8876-487d391d8ad8,percentage calculations,value for money calculations,"Evaluating value for money often requires calculating percentages to compare costs and benefits, establishing a prerequisite relationship.",AI_node_analysis_20250707_015138
186,3,abe4207d-2eee-4b17-8876-487d391d8ad8,9cfe2491-ea09-470a-90a2-71edd9395ee9,value for money calculations,percentage calculations,Understanding how to assess value for money necessitates knowledge of percentage calculations to determine relative costs and savings.,AI_node_analysis_20250707_015138
187,3,9cfe2491-ea09-470a-90a2-71edd9395ee9,b3f93d53-88f3-4f83-98cb-c5842405edfb,percentage calculations,percentage error and tolerance,"Calculating percentage error requires a solid understanding of how to compute percentages, making percentage calculations a prerequisite for understanding percentage error and tolerance.",AI_node_analysis_20250707_015916
187,3,b3f93d53-88f3-4f83-98cb-c5842405edfb,9cfe2491-ea09-470a-90a2-71edd9395ee9,percentage error and tolerance,percentage calculations,"Understanding percentage error and tolerance relies on the ability to calculate percentages, as it involves determining the percentage difference between an approximate value and an exact value.",AI_node_analysis_20250707_015916
188,3,c6bc903d-ab36-4284-8c49-f99a25af62d1,8aa6d964-d895-4b97-afc7-5f7f6e36188d,Expected value of a discrete random variable,Probability distributions for discrete random variables,"The expected value is calculated directly from the probability distribution of a discrete random variable, making it foundational for understanding this concept.",AI_node_analysis_20250707_014151
188,3,8aa6d964-d895-4b97-afc7-5f7f6e36188d,c6bc903d-ab36-4284-8c49-f99a25af62d1,Probability distributions for discrete random variables,Expected value of a discrete random variable,"Understanding probability distributions is essential for calculating the expected value, as it involves weighting outcomes by their probabilities.",AI_node_analysis_20250707_021752
189,3,039ea18d-bc61-4064-afdc-933da021171e,95249910-7eab-48ef-a7c3-042d6ddf7d2b,ratio and proportion relationships,ratio and proportion applications,Understanding the foundational concepts of ratios and proportions is essential for applying these concepts to solve real-world problems effectively.,AI_node_analysis_20250707_015155
189,3,95249910-7eab-48ef-a7c3-042d6ddf7d2b,039ea18d-bc61-4064-afdc-933da021171e,ratio and proportion applications,ratio and proportion relationships,"Understanding the fundamental relationships between ratios and proportions is essential for applying these concepts in various problem-solving contexts, making it a prerequisite for applications.",AI_node_analysis_20250707_015502
190,3,039ea18d-bc61-4064-afdc-933da021171e,2e47793c-b099-40d8-a089-3259eb3f13bb,ratio and proportion relationships,recognising and solving direct proportion problems,A solid grasp of ratio and proportion relationships is necessary to identify and solve problems where two quantities vary directly.,AI_node_analysis_20250707_015155
190,3,2e47793c-b099-40d8-a089-3259eb3f13bb,039ea18d-bc61-4064-afdc-933da021171e,recognising and solving direct proportion problems,ratio and proportion relationships,"Understanding direct proportion problems requires a foundational knowledge of ratios and proportions, as direct proportion is a specific application of these concepts.",AI_node_analysis_20250707_031446
191,3,86c51f73-caa7-4e1d-b4c1-a96be5717035,a16d02a4-de10-4043-afe3-cdff1576d00d,checking results by order of magnitude and inverse operations,presenting numerical answers to specified accuracy,The ability to check results by order of magnitude aids in determining the appropriate level of precision when presenting numerical answers.,AI_node_analysis_20250707_015203
191,3,a16d02a4-de10-4043-afe3-cdff1576d00d,86c51f73-caa7-4e1d-b4c1-a96be5717035,presenting numerical answers to specified accuracy,checking results by order of magnitude and inverse operations,"Presenting numerical answers accurately involves knowing how to check results, which includes understanding the order of magnitude and using inverse operations to verify calculations.",AI_node_analysis_20250707_015221
192,3,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,f9418521-d4f8-470d-b628-20acb022e4c7,surface area of rectangular solids,surface area of prisms,"The concept of surface area for rectangular solids is foundational for understanding the surface area of prisms, as rectangular solids are a specific type of prism. The principles used to calculate the surface area of rectangular solids directly apply to prisms.",AI_node_analysis_20250707_015833
192,3,f9418521-d4f8-470d-b628-20acb022e4c7,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,surface area of prisms,surface area of rectangular solids,"Understanding how to calculate the surface area of prisms builds upon the foundational knowledge of calculating the surface area of rectangular solids, as prisms can be seen as extensions of rectangular solids with additional faces.",AI_node_analysis_20250707_015854
193,3,51635989-f4d6-4fc0-9138-13400388c2b3,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,distinguishing surface area and volume,surface area of rectangular solids,"Similarly, grasping the difference between surface area and volume is crucial for calculating the surface area of rectangular solids, as it involves understanding that surface area pertains to the total area covering the solid's surfaces.",AI_node_analysis_20250707_015557
193,3,56eae7d6-d5af-4bc7-b347-7754f7ac1ce3,51635989-f4d6-4fc0-9138-13400388c2b3,surface area of rectangular solids,distinguishing surface area and volume,"Knowing how to calculate surface area is crucial for distinguishing between surface area and volume, as both are fundamental properties of three-dimensional objects but are calculated differently.",AI_node_analysis_20250707_015833
194,3,05f65874-a30a-4d8b-9dd5-bfd6388b028a,333ae48a-be9d-458d-a098-cad11688e87f,Addition of complex numbers in rectangular form,Subtraction of complex numbers in rectangular form,"Understanding how to add complex numbers by separately adding their real and imaginary parts is essential for performing subtraction, as it involves the same process but requires subtracting the corresponding parts instead.",AI_node_analysis_20250707_020144
194,3,333ae48a-be9d-458d-a098-cad11688e87f,05f65874-a30a-4d8b-9dd5-bfd6388b028a,Subtraction of complex numbers in rectangular form,Addition of complex numbers in rectangular form,"Understanding how to subtract complex numbers relies on the ability to add complex numbers, as subtraction can be viewed as adding the additive inverse of the second complex number.",AI_node_analysis_20250707_020154
195,3,e9a66648-b2b0-4af5-a0c4-c7262957d719,279dcbf5-8116-4e5a-8333-c6481565c2cd,Centre of enlargement,Effect of enlargement on area,"Knowing the centre of enlargement is essential to understanding how the area of a figure changes when it is enlarged, as the area is affected by the scale factor relative to this point.",AI_node_analysis_20250707_020932
195,3,279dcbf5-8116-4e5a-8333-c6481565c2cd,e9a66648-b2b0-4af5-a0c4-c7262957d719,Effect of enlargement on area,Centre of enlargement,"The effect of enlargement on area relies on the concept of the centre of enlargement, as it determines how the scaling occurs and thus influences the area calculation.",AI_node_analysis_20250707_020932
196,4,e9a66648-b2b0-4af5-a0c4-c7262957d719,279dcbf5-8116-4e5a-8333-c6481565c2cd,Centre of enlargement,Effect of enlargement on area,"Knowing the centre of enlargement is essential to understanding how the area of a figure changes when it is enlarged, as the area is affected by the scale factor relative to this point.",AI_node_analysis_20250707_020932
196,4,279dcbf5-8116-4e5a-8333-c6481565c2cd,9641e338-a871-434f-a763-ae135dc36176,Effect of enlargement on area,Constructing an enlargement of a figure,Understanding how area is affected by enlargement helps in grasping the implications of the enlargement process itself.,AI_node_analysis_20250707_020940
196,4,9641e338-a871-434f-a763-ae135dc36176,e9a66648-b2b0-4af5-a0c4-c7262957d719,Constructing an enlargement of a figure,Centre of enlargement,"The act of constructing an enlargement requires knowledge of the centre of enlargement, as it is integral to the method of enlarging a figure.",AI_node_analysis_20250707_020932
197,5,e9a66648-b2b0-4af5-a0c4-c7262957d719,279dcbf5-8116-4e5a-8333-c6481565c2cd,Centre of enlargement,Effect of enlargement on area,"Knowing the centre of enlargement is essential to understanding how the area of a figure changes when it is enlarged, as the area is affected by the scale factor relative to this point.",AI_node_analysis_20250707_020932
197,5,279dcbf5-8116-4e5a-8333-c6481565c2cd,9641e338-a871-434f-a763-ae135dc36176,Effect of enlargement on area,Constructing an enlargement of a figure,Understanding how area is affected by enlargement helps in grasping the implications of the enlargement process itself.,AI_node_analysis_20250707_020940
197,5,9641e338-a871-434f-a763-ae135dc36176,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,Constructing an enlargement of a figure,Scale factor in enlargements,"Understanding how to construct an enlargement relies on knowing the scale factor, which determines how much the figure is enlarged or reduced.",AI_node_analysis_20250707_020940
197,5,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,e9a66648-b2b0-4af5-a0c4-c7262957d719,Scale factor in enlargements,Centre of enlargement,"The scale factor is applied in relation to the centre of enlargement, making the understanding of one dependent on the other.",AI_node_analysis_20250707_020932
198,3,9641e338-a871-434f-a763-ae135dc36176,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,Constructing an enlargement of a figure,Scale factor in enlargements,"Understanding how to construct an enlargement relies on knowing the scale factor, which determines how much the figure is enlarged or reduced.",AI_node_analysis_20250707_020940
198,3,15e7f8e7-0be3-4e2b-ac36-cbeb6babda59,9641e338-a871-434f-a763-ae135dc36176,Scale factor in enlargements,Constructing an enlargement of a figure,"Knowing the scale factor is essential for constructing an enlargement, as it directly influences the lengths of the sides of the enlarged figure.",AI_node_analysis_20250707_020940
199,3,279dcbf5-8116-4e5a-8333-c6481565c2cd,9641e338-a871-434f-a763-ae135dc36176,Effect of enlargement on area,Constructing an enlargement of a figure,Understanding how area is affected by enlargement helps in grasping the implications of the enlargement process itself.,AI_node_analysis_20250707_020940
199,3,9641e338-a871-434f-a763-ae135dc36176,279dcbf5-8116-4e5a-8333-c6481565c2cd,Constructing an enlargement of a figure,Effect of enlargement on area,The concept of enlarging a figure is directly related to understanding how the area changes based on the scale factor used in the enlargement.,AI_node_analysis_20250707_020940
200,5,e9a66648-b2b0-4af5-a0c4-c7262957d719,279dcbf5-8116-4e5a-8333-c6481565c2cd,Centre of enlargement,Effect of enlargement on area,"Knowing the centre of enlargement is essential to understanding how the area of a figure changes when it is enlarged, as the area is affected by the scale factor relative to this point.",AI_node_analysis_20250707_020932
200,5,279dcbf5-8116-4e5a-8333-c6481565c2cd,9641e338-a871-434f-a763-ae135dc36176,Effect of enlargement on area,Constructing an enlargement of a figure,Understanding how area is affected by enlargement helps in grasping the implications of the enlargement process itself.,AI_node_analysis_20250707_020940
200,5,9641e338-a871-434f-a763-ae135dc36176,17838bb4-2e67-4aff-88f0-338a0945ae02,Constructing an enlargement of a figure,Finding the centre of enlargement from an object and image,"To construct an enlargement, one must often determine the center of enlargement, making this concept foundational for the enlargement process.",AI_node_analysis_20250707_020940
200,5,17838bb4-2e67-4aff-88f0-338a0945ae02,e9a66648-b2b0-4af5-a0c4-c7262957d719,Finding the centre of enlargement from an object and image,Centre of enlargement,The process of finding the centre of enlargement directly depends on the understanding of what a centre of enlargement is.,AI_node_analysis_20250707_020932
201,3,9641e338-a871-434f-a763-ae135dc36176,17838bb4-2e67-4aff-88f0-338a0945ae02,Constructing an enlargement of a figure,Finding the centre of enlargement from an object and image,"To construct an enlargement, one must often determine the center of enlargement, making this concept foundational for the enlargement process.",AI_node_analysis_20250707_020940
201,3,17838bb4-2e67-4aff-88f0-338a0945ae02,9641e338-a871-434f-a763-ae135dc36176,Finding the centre of enlargement from an object and image,Constructing an enlargement of a figure,Knowing how to find the center of enlargement is crucial for accurately constructing the enlarged figure.,AI_node_analysis_20250707_020940
202,5,e9a66648-b2b0-4af5-a0c4-c7262957d719,279dcbf5-8116-4e5a-8333-c6481565c2cd,Centre of enlargement,Effect of enlargement on area,"Knowing the centre of enlargement is essential to understanding how the area of a figure changes when it is enlarged, as the area is affected by the scale factor relative to this point.",AI_node_analysis_20250707_020932
202,5,279dcbf5-8116-4e5a-8333-c6481565c2cd,9641e338-a871-434f-a763-ae135dc36176,Effect of enlargement on area,Constructing an enlargement of a figure,Understanding how area is affected by enlargement helps in grasping the implications of the enlargement process itself.,AI_node_analysis_20250707_020940
202,5,9641e338-a871-434f-a763-ae135dc36176,e17c653b-7793-445c-915e-b413bac3964f,Constructing an enlargement of a figure,Enlargement with scale factor less than 1 (reduction),"Understanding how to construct an enlargement includes knowing how to apply a scale factor that results in a reduction, which is a specific case of enlargement.",AI_node_analysis_20250707_020940
202,5,e17c653b-7793-445c-915e-b413bac3964f,e9a66648-b2b0-4af5-a0c4-c7262957d719,Enlargement with scale factor less than 1 (reduction),Centre of enlargement,"The concept of reduction in enlargements is directly tied to the understanding of the centre of enlargement, as it dictates how the figure is scaled down.",AI_node_analysis_20250707_020932
203,3,9641e338-a871-434f-a763-ae135dc36176,e17c653b-7793-445c-915e-b413bac3964f,Constructing an enlargement of a figure,Enlargement with scale factor less than 1 (reduction),"Understanding how to construct an enlargement includes knowing how to apply a scale factor that results in a reduction, which is a specific case of enlargement.",AI_node_analysis_20250707_020940
203,3,e17c653b-7793-445c-915e-b413bac3964f,9641e338-a871-434f-a763-ae135dc36176,Enlargement with scale factor less than 1 (reduction),Constructing an enlargement of a figure,"Recognizing how to apply a scale factor less than 1 is necessary for constructing a reduction of a figure, which is a specific application of the enlargement concept.",AI_node_analysis_20250707_020940
204,3,c1ffdb84-a96b-4183-a89c-a964a744faa2,f2619af0-e8db-46b9-a23d-bbcf1d562ea9,Second derivative test for turning points,Local maximum and minimum points,"The second derivative test provides a method for determining whether a stationary point is a local maximum or minimum, thus relying on the concept of local maximum and minimum points for its application.",AI_node_analysis_20250707_021317
204,3,f2619af0-e8db-46b9-a23d-bbcf1d562ea9,c1ffdb84-a96b-4183-a89c-a964a744faa2,Local maximum and minimum points,Second derivative test for turning points,"The second derivative test is used to classify stationary points as local maxima or minima, making the understanding of local maximum and minimum points essential for applying this test.",AI_node_analysis_20250707_021317
205,3,c1ffdb84-a96b-4183-a89c-a964a744faa2,ea242159-5847-465f-b558-c01220669de1,Second derivative test for turning points,Maximum and minimum problems using calculus,"The second derivative test provides the necessary criteria to classify stationary points as local maxima or minima, which is fundamental to solving maximum and minimum problems in calculus.",AI_node_analysis_20250707_021348
205,3,ea242159-5847-465f-b558-c01220669de1,c1ffdb84-a96b-4183-a89c-a964a744faa2,Maximum and minimum problems using calculus,Second derivative test for turning points,"The second derivative test is used to classify the nature of stationary points found in maximum and minimum problems, making it a necessary concept for effectively solving these problems.",AI_node_analysis_20250707_021348
206,3,c9f8f707-9648-4711-8cb8-3cc33e502f8b,3c06b09e-86ac-4e31-819e-18c27743a4cf,Increasing and decreasing functions via first derivative,Point of inflection,"Recognizing where a function is increasing or decreasing is essential for identifying points of inflection, as these points often occur at transitions between increasing and decreasing behavior.",AI_node_analysis_20250707_021335
206,3,3c06b09e-86ac-4e31-819e-18c27743a4cf,c9f8f707-9648-4711-8cb8-3cc33e502f8b,Point of inflection,Increasing and decreasing functions via first derivative,"The concept of points of inflection is closely related to understanding where functions are increasing or decreasing, as changes in concavity can indicate transitions in these behaviors.",AI_node_analysis_20250707_021335
207,3,b5566859-1c69-4563-b420-0e4d954754a9,03cc7c79-3214-4241-bf96-97c8e436b25d,Transformations of function graphs: vertical translation,Vertical stretching and compression of function graphs,"Learning about vertical translations helps in understanding vertical stretching and compression, as both concepts involve manipulating the graph's vertical position, and recognizing the effects of translations aids in visualizing stretches and compressions.",AI_node_analysis_20250707_022445
207,3,03cc7c79-3214-4241-bf96-97c8e436b25d,b5566859-1c69-4563-b420-0e4d954754a9,Vertical stretching and compression of function graphs,Transformations of function graphs: vertical translation,"vertical translation""",AI_node_analysis_20250707_022445
208,3,05b710c9-1682-40a8-aa50-dd8d2aefb705,f51749b1-98b0-4537-9bc2-af6195c13dca,quadratic function pattern,second difference in quadratic sequences,"Recognizing the pattern of quadratic functions helps in understanding how the second difference is derived, as it illustrates the relationship between the coefficients of the quadratic expression and the constant second difference observed in the sequence.",AI_node_analysis_20250707_023503
208,3,f51749b1-98b0-4537-9bc2-af6195c13dca,05b710c9-1682-40a8-aa50-dd8d2aefb705,second difference in quadratic sequences,quadratic function pattern,"Understanding the second difference in quadratic sequences is essential for recognizing the characteristics of quadratic functions, as it directly relates to the nature of their graphs and the constant acceleration in their rates of change.",AI_node_analysis_20250707_023503
209,3,5a612696-c2e9-47e4-b361-eed3273eb5c1,2507b81b-7975-45c1-8a44-ece98059d3ba,solving absolute value inequalities,solving linear inequalities with rational coefficients,"Understanding how to solve absolute value inequalities requires knowledge of solving linear inequalities, as the process involves breaking down the absolute value into two separate linear inequalities.",AI_node_analysis_20250707_032120
209,3,2507b81b-7975-45c1-8a44-ece98059d3ba,5a612696-c2e9-47e4-b361-eed3273eb5c1,solving linear inequalities with rational coefficients,solving absolute value inequalities,"Knowledge of solving linear inequalities is essential for tackling absolute value inequalities, as the latter often requires applying similar techniques to isolate variables and determine solution sets.",AI_node_analysis_20250707_032120
210,3,23f83794-6b2e-4dc1-8b70-c3b7a3905799,f23b0bb4-9050-43d9-bba9-86201c0993aa,solving algebraic surd equations by isolating and squaring,simplifying surds by factoring out perfect squares,"Understanding how to simplify surds is essential for effectively isolating and manipulating them in equations, which is a key step in solving algebraic surd equations.",AI_node_analysis_20250707_024324
210,3,f23b0bb4-9050-43d9-bba9-86201c0993aa,23f83794-6b2e-4dc1-8b70-c3b7a3905799,simplifying surds by factoring out perfect squares,solving algebraic surd equations by isolating and squaring,"The ability to simplify surds directly supports the process of isolating them in equations, making it easier to solve algebraic surd equations by squaring both sides.",AI_node_analysis_20250707_024324
211,3,dd995076-6730-4e39-a489-2f7082959b52,4a96cffc-3439-46ee-8220-318fc2035ae4,informal exploration of limits and continuity,concept of limit of a function,"Understanding limits is fundamental to exploring continuity; without grasping limits, one cannot effectively understand how functions behave near points.",AI_node_analysis_20250707_030929
211,3,4a96cffc-3439-46ee-8220-318fc2035ae4,dd995076-6730-4e39-a489-2f7082959b52,concept of limit of a function,informal exploration of limits and continuity,A solid understanding of limits is essential for exploring the broader concept of continuity and how functions behave near specific points.,AI_node_analysis_20250707_030929
212,3,e9049590-407c-4a83-8d61-611c0e7466c6,dd995076-6730-4e39-a489-2f7082959b52,continuity of a function at a point,informal exploration of limits and continuity,"Grasping continuity at a point is crucial for understanding the overall behavior of functions, which is a key aspect of informal exploration of limits and continuity.",AI_node_analysis_20250707_030929
212,3,dd995076-6730-4e39-a489-2f7082959b52,e9049590-407c-4a83-8d61-611c0e7466c6,informal exploration of limits and continuity,continuity of a function at a point,The concept of continuity is directly tied to limits; one must understand limits to determine if a function is continuous at a given point.,AI_node_analysis_20250707_030929
