id,name,explanation,broader_concept,strand,source
be3cf968-bea6-4935-a1cd-86ef09239d46,normal probability distributions,Using the normal distribution to model real-world data and calculate probabilities and percentiles.,probability distributions,Statistics,91_Texts and tests 5 Index.pdf
3d22f501-4233-4841-870c-1586201d67b3,confidence interval for population proportion,An estimated range of values likely to contain the true population proportion with a specified confidence level.,inferential statistics,Statistics,91_Texts and tests 5 Index.pdf
b7cca55c-4581-48c0-956b-0209ca88431c,hypothesis testing for population proportion,A statistical method to test assumptions about a population proportion using sample data.,inferential statistics,Statistics,91_Texts and tests 5 Index.pdf
d2dfa54e-3387-4772-a0c4-baafb8d72547,sampling distribution of the mean,The probability distribution of sample means from repeated sampling of a population.,sampling theory,Statistics,91_Texts and tests 5 Index.pdf
e5265d67-cac0-471d-82b4-81c9f7e84584,central limit theorem,A theorem stating that the sampling distribution of the sample mean approaches a normal distribution as sample size increases.,sampling theory,Statistics,91_Texts and tests 5 Index.pdf
903c0946-d928-4174-82ee-c85ea1dc1367,confidence interval for a population mean,An estimated range of values likely to contain the true population mean with a specified confidence level.,inferential statistics,Statistics,91_Texts and tests 5 Index.pdf
a0b1bdd9-5f16-4f5d-9e66-d0bac2567228,hypothesis testing for a population mean,A statistical method to test assumptions about a population mean using sample data.,inferential statistics,Statistics,91_Texts and tests 5 Index.pdf
f31aa80d-9e05-4286-b112-a5d6bd65f35c,integrating exponential and trigonometric functions,Concept referenced in relationship: integrating exponential and trigonometric functions,Unknown,Unknown,91_Texts and tests 5 Index.pdf
97cb09e3-42dc-4e24-8770-f5c8dfd51fb7,natural numbers (N),"The set of positive whole numbers starting from 1, used for counting and ordering.",number sets,Number,1_Curriculum csvs - Number.csv
e7cfae7b-4243-4bd9-b611-2cbed5ee0e6a,integers (Z),"The set of whole numbers including positive numbers, zero, and negative numbers.",number sets,Number,1_Curriculum csvs - Number.csv
86679ebc-4331-46c6-9549-2cb430464892,rational numbers (Q),"Numbers that can be expressed as the quotient of two integers, including fractions and decimals with finite or repeating decimal representations.",number sets,Number,1_Curriculum csvs - Number.csv
fa1f5f01-4521-4e80-85ec-0d6ea3ffc39c,"representing rational numbers as fractions, decimals, and percentages","Understanding that fractions, decimals (finite or repeating), and percentages are different forms of rational numbers.",number representation,Number,1_Curriculum csvs - Number.csv
d3a2e937-bd07-44b7-b28f-7a4d3c0f732e,addition of rational numbers,"Performing addition operations involving rational numbers, including fractions and decimals.",arithmetic operations,Number,1_Curriculum csvs - Number.csv
07294f4d-d49f-46ba-9dbb-643d254deca8,subtraction of rational numbers,"Performing subtraction operations involving rational numbers, including fractions and decimals.",arithmetic operations,Number,1_Curriculum csvs - Number.csv
74d3530e-7c45-44f2-ae8d-26157bced4fd,multiplication of rational numbers,"Performing multiplication operations involving rational numbers, including fractions and decimals.",arithmetic operations,Number,1_Curriculum csvs - Number.csv
87f66ce6-9070-44d7-bc2f-012ca00534f9,division of rational numbers,"Performing division operations involving rational numbers, including fractions and decimals.",arithmetic operations,Number,1_Curriculum csvs - Number.csv
78bfc38d-862a-47ce-84d1-14f4cbb9fed4,properties of arithmetic operations,"Understanding and applying commutative, associative, and distributive laws in arithmetic operations.",arithmetic properties,Number,1_Curriculum csvs - Number.csv
617c7e17-984f-49a6-a698-f3a0375d1559,order of operations including brackets,"Applying the correct sequence of arithmetic operations, respecting brackets and operation precedence.",arithmetic operations,Number,1_Curriculum csvs - Number.csv
f40b41f3-c538-42d3-b93a-6e519812f096,addition with negative numbers,"Performing addition where one or both numbers are negative, using arithmetic properties and real-life contexts.",arithmetic operations with integers,Number,1_Curriculum csvs - Number.csv
4944c89d-c01b-40a1-89a0-9991c7da5805,subtraction with negative numbers,"Performing subtraction where one or both numbers are negative, applying arithmetic rules and contextual understanding.",arithmetic operations with integers,Number,1_Curriculum csvs - Number.csv
cce56358-c957-453c-af7b-93da1057a240,multiplication with negative numbers,"Performing multiplication involving negative numbers, understanding sign rules and properties.",arithmetic operations with integers,Number,1_Curriculum csvs - Number.csv
dbf42ee3-7d90-44ba-9dc2-e1029aaf6d2d,division with negative numbers,"Performing division involving negative numbers, applying sign rules and arithmetic properties.",arithmetic operations with integers,Number,1_Curriculum csvs - Number.csv
e9f33d7b-b865-4c28-aa5d-0104f12f6d47,"number line representation of N, Z, Q, R, and C","Using a number line to represent natural numbers, integers, rational numbers, real numbers, and complex numbers (geometrically for complex).",number representation,Number,1_Curriculum csvs - Number.csv
aa8ea916-31c9-4ade-8027-372bb44e5972,"geometric construction of square roots (√2, √3)",Using geometric methods to construct lengths representing square roots such as √2 and √3.,number representation,Number,1_Curriculum csvs - Number.csv
cada7caf-5ae2-44b6-8ed4-1f70bed6ab92,proof of irrationality of √2,Mathematical proof demonstrating that √2 cannot be expressed as a rational number.,number theory,Number,1_Curriculum csvs - Number.csv
78719217-2b60-496d-9903-ebb285d4180e,complex numbers in rectangular form,"Representing complex numbers as a + ib, where a and b are real numbers and i is the imaginary unit.",complex numbers,Number,1_Curriculum csvs - Number.csv
4cd5e945-b973-4c88-b22d-23972d8d9442,complex conjugate,The complex number obtained by changing the sign of the imaginary part of a complex number.,complex numbers,Number,1_Curriculum csvs - Number.csv
64376ace-fc17-43bf-bf05-2ff7e655994e,expressing numbers in scientific notation,Writing non-zero positive rational numbers in the form a × 10^n where 1 ≤ a < 10 and n is an integer.,number representation,Number,1_Curriculum csvs - Number.csv
7267ef3b-19e9-4906-8f47-d2f0f37c5e6d,arithmetic operations on numbers in scientific notation,"Performing addition, subtraction, multiplication, and division on numbers expressed in scientific notation.",arithmetic operations,Number,1_Curriculum csvs - Number.csv
76a5e98e-2def-4ed1-908c-ad6e2e9e5cd8,prime factorization,Expressing a natural number as a product of its prime factors.,number theory,Number,1_Curriculum csvs - Number.csv
9f854a74-2f96-4125-95b5-b885597fccb1,investigating number patterns,Recognizing and analyzing sequences and patterns in numbers to identify relationships and rules.,sequences and series,Number,1_Curriculum csvs - Number.csv
445750e1-0974-4b2c-b692-c92a3958c6ff,arithmetic sequences,Sequences where each term is obtained by adding a constant difference to the previous term.,sequences and series,Number,1_Curriculum csvs - Number.csv
c8bd9a57-a8ed-4e13-88f1-5a4bad7b098e,geometric sequences,Sequences where each term is obtained by multiplying the previous term by a constant ratio.,sequences and series,Number,1_Curriculum csvs - Number.csv
8b262060-9612-4832-9c3d-8f38ebe07f56,sum of n terms of arithmetic series,Calculating the total of the first n terms in an arithmetic sequence.,series,Number,1_Curriculum csvs - Number.csv
bb85af41-5036-49d7-b016-cd14e312be24,sum of finite geometric series,Calculating the sum of a finite number of terms in a geometric sequence.,series,Number,1_Curriculum csvs - Number.csv
e2d5275a-8584-49e7-9c84-e47af648956b,sum to infinity of geometric series,Calculating the limit of the sum of an infinite geometric series where the common ratio's absolute value is less than one.,series,Number,1_Curriculum csvs - Number.csv
f1d6df6e-0600-45fb-b4b8-37ce6be26a95,proof by mathematical induction,A method of proving statements or formulas true for all natural numbers by proving a base case and an inductive step.,proof techniques,Number,1_Curriculum csvs - Number.csv
c0669455-a144-42b6-a763-3cba73fa20c2,factorisation proofs involving divisibility,Proving that certain expressions are divisible by specific numbers using factorisation techniques.,number theory,Number,1_Curriculum csvs - Number.csv
05c84efb-7faf-4c04-8cb9-5c7f4a717793,limits of sequences,Determining the value that a sequence approaches as the number of terms goes to infinity.,sequences and series,Number,1_Curriculum csvs - Number.csv
ae5e8468-8878-4e4c-956a-9eb098982980,recurring decimals as infinite geometric series,Expressing repeating decimals as sums of infinite geometric series to convert them into fractions.,series,Number,1_Curriculum csvs - Number.csv
d8c1ebb9-5bc8-430d-8ab4-b5dfa5945000,equality as a relationship between expressions,Understanding equality as a statement that two mathematical expressions represent the same value.,algebraic concepts,Algebra,1_Curriculum csvs - Number.csv
9cfe2491-ea09-470a-90a2-71edd9395ee9,percentage calculations,"Calculating percentages, including percentage increase, decrease, and finding the percentage of a quantity.",proportion and ratio,Number,1_Curriculum csvs - Number.csv
fe6f1dca-c430-4e84-a69a-57f724cdf624,"equivalence of fractions, decimals, and percentages","Using the equivalence between fractions, decimals, and percentages to compare and convert between them.",number representation,Number,1_Curriculum csvs - Number.csv
039ea18d-bc61-4064-afdc-933da021171e,ratio and proportion relationships,Understanding and applying the relationships between ratios and proportions in various contexts.,proportion and ratio,Number,1_Curriculum csvs - Number.csv
86c51f73-caa7-4e1d-b4c1-a96be5717035,checking results by order of magnitude and inverse operations,Verifying answers by estimating their size and using inverse operations to confirm correctness.,problem solving strategies,Number,1_Curriculum csvs - Number.csv
925e482f-8a26-411d-a22d-5c88a7efed16,making and justifying estimates and approximations,Developing reasonable approximations and justifying their use in calculations and problem solving.,problem solving strategies,Number,1_Curriculum csvs - Number.csv
a16d02a4-de10-4043-afe3-cdff1576d00d,presenting numerical answers to specified accuracy,Rounding and expressing numerical answers to a given degree of precision or decimal places.,number representation,Number,1_Curriculum csvs - Number.csv
106d686f-1854-455d-99fd-159baabd249c,representing numbers as squares and square roots,Expressing numbers in the form of squares (powers of 2) and their corresponding square roots.,indices and roots,Number,1_Curriculum csvs - Number.csv
449208d4-5849-427c-9b9b-479e33e1fa37,representing numbers as cubes and cube roots,Expressing numbers in the form of cubes (powers of 3) and their corresponding cube roots.,indices and roots,Number,1_Curriculum csvs - Number.csv
1553afc9-7ec9-4579-b381-1a4428f6d19b,representing numbers as reciprocals,"Expressing numbers as the multiplicative inverse, i.e., 1 divided by the number.",indices and roots,Number,1_Curriculum csvs - Number.csv
79e22969-3be7-4a36-af92-222a4b2f260a,rules of indices: product rule,"For the same base, multiplying powers adds their exponents: a^p × a^q = a^(p+q).",indices laws,Number,1_Curriculum csvs - Number.csv
943e74d9-c62e-4268-8678-b9d23a2399a6,rules of indices: quotient rule,"For the same base, dividing powers subtracts their exponents: a^p / a^q = a^(p−q).",indices laws,Number,1_Curriculum csvs - Number.csv
c8a23dd5-8423-43e2-a644-534d78a013ab,rules of indices: zero exponent rule,Any non-zero base raised to the zero power equals one: a^0 = 1.,indices laws,Number,1_Curriculum csvs - Number.csv
